player,item,class
Turkil-Herod,[Ring of the Dreamwalker],DRUID
Relvar-Herod,[Ring of the Cryptstalker],HUNTER
Pushed-Herod,[The Phylactery of Kel'Thuzad],ROGUE
Daltarya-Herod,[Hammer of the Twisting Nether],SHAMAN
Elimjr-Herod,[Stormrage's Talisman of Seething],WARRIOR
Turkil-Herod,[Spire of Twilight],DRUID
Relvar-Herod,[Desecrated Legguards],HUNTER
Antarus-Herod,[Rime Covered Mantle],MAGE
Nelthariana-Herod,[Desecrated Bindings],MAGE
Lumaki-Herod,[Band of Unanswered Prayers],PRIEST
Lumaki-Herod,[Wand of the Whispering Dead],PRIEST
Hexx-Herod,[Desecrated Sabatons],ROGUE
Ladeuche-Herod,[Desecrated Helmet],ROGUE
Ladeuche-Herod,[Desecrated Legplates],ROGUE
Ladeuche-Herod,[Desecrated Gauntlets],ROGUE
Quavoce-Herod,[Desecrated Helmet],ROGUE
Tanarik-Herod,[Band of Unnatural Forces],ROGUE
Tanarik-Herod,[Polar Helmet],ROGUE
Anzor-Herod,[Noth's Frigid Heart],SHAMAN
Daltarya-Herod,[Desecrated Spaulders],SHAMAN
Machomogan-Herod,[Midnight Haze],SHAMAN
Obifish-Herod,[Desecrated Boots],SHAMAN
Viridios-Herod,[Desecrated Boots],SHAMAN
Hypospadias-Herod,[Desecrated Bindings],WARLOCK
Rottingdots-Herod,[Desecrated Shoulderpads],WARLOCK
Uvhash-Herod,[Malice Stone Pendant],WARLOCK
Another-Herod,[Severance],WARRIOR
Otr-Herod,[Stygian Buckler],WARRIOR
Pippynaught-Herod,[Desecrated Waistguard],WARRIOR
Rolodex-Herod,[Desecrated Waistguard],WARRIOR
Rolodex-Herod,[Maexxna's Fang],WARRIOR
Stoffel-Herod,[Ghoul Skin Tunic],WARRIOR
Tojara-Herod,[Icebane Helmet],WARRIOR
Blatherskite-Herod,[Power of the Scourge],MAGE
Primetiime-Herod,[The Restrained Essence of Sapphiron],MAGE
Korra-Herod,[Ring of Faith],PRIEST
Anzor-Herod,[Ring of the Earthshatterer],SHAMAN
Miado-Herod,[Hammer of the Twisting Nether],SHAMAN
Otr-Herod,[Might of Menethil],WARRIOR
Pippynaught-Herod,[The Face of Death],WARRIOR
Rolodex-Herod,[Fortitude of the Scourge],WARRIOR
Tojara-Herod,[The Phylactery of Kel'Thuzad],WARRIOR
Ikevinge-Herod,[Desecrated Robe],MAGE
Pushed-Herod,[Polar Helmet],ROGUE
Windmonk-Herod,[Desecrated Boots],SHAMAN
Pippynaught-Herod,[Desecrated Breastplate],WARRIOR
Stoffel-Herod,[Leggings of Apocalypse],WARRIOR
Hwarang-Herod,[Icy Scale Coif],HUNTER
Hwarang-Herod,[Desecrated Girdle],HUNTER
Hwarang-Herod,[Desecrated Wristguards],HUNTER
Primetiime-Herod,[Wraith Blade],MAGE
Bei-Herod,[Necro-Knight's Garb],PRIEST
Bei-Herod,[Desecrated Shoulderpads],PRIEST
Korra-Herod,[Desecrated Sabatons],PRIEST
Pushed-Herod,[Desecrated Helmet],ROGUE
Pushed-Herod,"[Iblis, Blade of the Fallen Seraph]",ROGUE
Tanarik-Herod,[Desecrated Bracers],ROGUE
Anzor-Herod,[The Widow's Embrace],SHAMAN
Machomogan-Herod,[Cloak of Suturing],SHAMAN
Viridios-Herod,[Desecrated Girdle],SHAMAN
Uvhash-Herod,[Desecrated Shoulderpads],WARLOCK
Elimjr-Herod,[Wristguards of Vengeance],WARRIOR
Otr-Herod,[Toxin Injector],WARRIOR
Otr-Herod,[Claymore of Unholy Might],WARRIOR
Otr-Herod,[Plated Abomination Ribcage],WARRIOR
Llenwe-Herod,[Leggings of Apocalypse],DRUID
Regi-Herod,[Desecrated Sandals],MAGE
Pushed-Herod,[Boots of Displacement],ROGUE
Miado-Herod,[Desecrated Tunic],SHAMAN
Viridios-Herod,[Desecrated Tunic],SHAMAN
Yerso-Herod,[Desecrated Spaulders],HUNTER
Yerso-Herod,[The Eye of Nerub],HUNTER
Antarus-Herod,[Eye of Diminution],MAGE
Blatherskite-Herod,[Rime Covered Mantle],MAGE
Ikevinge-Herod,[Desecrated Circlet],MAGE
Regi-Herod,[Glacial Mantle],MAGE
Korra-Herod,[Desecrated Leggings],PRIEST
Lilnipper-Herod,[Desecrated Helmet],ROGUE
Quavoce-Herod,[Desecrated Legplates],ROGUE
Tanarik-Herod,[Cloak of the Scourge],ROGUE
Herc-Herod,[The Plague Bearer],SHAMAN
Hypospadias-Herod,[Desecrated Shoulderpads],WARLOCK
Hypospadias-Herod,[Desecrated Belt],WARLOCK
Uvhash-Herod,[Desecrated Belt],WARLOCK
Another-Herod,[Desecrated Bracers],WARRIOR
Elimjr-Herod,[Icebane Helmet],WARRIOR
Yerso-Herod,[Desecrated Legguards],HUNTER
Windmonk-Herod,[Ring of Spiritual Fervor],SHAMAN
Pippynaught-Herod,[Desecrated Legplates],WARRIOR
Emoform-Herod,[Desecrated Girdle],DRUID
Turkil-Herod,[Desecrated Girdle],DRUID
Hwarang-Herod,[Desecrated Spaulders],HUNTER
Blatherskite-Herod,[Desecrated Bindings],MAGE
Primetiime-Herod,[Glacial Mantle],MAGE
Primetiime-Herod,[Loatheb's Reflection],MAGE
Evaldine-Herod,[Desecrated Sandals],PRIEST
Korra-Herod,[Desecrated Circlet],PRIEST
Korra-Herod,[Desecrated Gloves],PRIEST
Pushed-Herod,[Desecrated Gauntlets],ROGUE
Tanarik-Herod,[Maexxna's Fang],ROGUE
Anzor-Herod,[Desecrated Legguards],SHAMAN
Daltarya-Herod,[Desecrated Headpiece],SHAMAN
Herc-Herod,[Malice Stone Pendant],SHAMAN
Rottingdots-Herod,[Wand of Fates],WARLOCK
Rottingdots-Herod,[Touch of Frost],WARLOCK
Uvhash-Herod,[Desecrated Bindings],WARLOCK
Elimjr-Herod,[Plated Abomination Ribcage],WARRIOR
Gizzak-Herod,[Icebane Helmet],WARRIOR
Otr-Herod,[Girdle of the Mentor],WARRIOR
Pippynaught-Herod,[Desecrated Pauldrons],WARRIOR
Rolodex-Herod,[Hailstone Band],WARRIOR
Rolodex-Herod,[Desecrated Legplates],WARRIOR
Hwarang-Herod,[Desecrated Handguards],HUNTER
Relvar-Herod,[Desecrated Wristguards],HUNTER
Relvar-Herod,[Icy Scale Coif],HUNTER
Blatherskite-Herod,[Desecrated Belt],MAGE
Primetiime-Herod,[Desecrated Sandals],MAGE
Pushed-Herod,[Cloak of the Scourge],ROGUE
Quavoce-Herod,[Desecrated Bracers],ROGUE
Machomogan-Herod,[Desecrated Handguards],SHAMAN
Hypospadias-Herod,[Veil of Eclipse],WARLOCK
Rottingdots-Herod,[Wraith Blade],WARLOCK
Uvhash-Herod,[Gem of Nerubis],WARLOCK
Hoofsman-Herod,[Desecrated Waistguard],WARRIOR
Stoffel-Herod,[Icebane Pauldrons],WARRIOR
Primetiime-Herod,[Eyestalk Waist Cord],MAGE
Rolodex-Herod,[Dark Edge of Insanity],WARRIOR
Rottingdots-Herod,[Skin of the Great Sandworm],WARLOCK
Gizzak-Herod,[Ouro's Intact Hide],WARRIOR
Tojara-Herod,[Larvae of the Great Worm],WARRIOR
Emoform-Herod,[Eye of C'Thun],DRUID
Blatherskite-Herod,[The Soul Harvester's Bindings],MAGE
Anzor-Herod,[Desecrated Boots],SHAMAN
Emoform-Herod,[Cloak of Suturing],DRUID
Emoform-Herod,[Desecrated Handguards],DRUID
Turkil-Herod,[Desecrated Spaulders],DRUID
Yerso-Herod,[Icy Scale Coif],HUNTER
Yerso-Herod,[Desecrated Boots],HUNTER
Blatherskite-Herod,[Pendant of Forgotten Names],MAGE
Ikevinge-Herod,[Glacial Mantle],MAGE
Ikevinge-Herod,[Rime Covered Mantle],MAGE
Nelthariana-Herod,[Desecrated Belt],MAGE
Primetiime-Herod,[Desecrated Circlet],MAGE
Bei-Herod,[Desecrated Leggings],PRIEST
Bei-Herod,[Wand of the Whispering Dead],PRIEST
Evaldine-Herod,[Desecrated Shoulderpads],PRIEST
Evaldine-Herod,[Desecrated Bindings],PRIEST
Jab-Herod,[Desecrated Waistguard],ROGUE
Tanarik-Herod,[Cloak of the Scourge],ROGUE
Akthalian-Herod,[Desecrated Handguards],SHAMAN
Miado-Herod,[Desecrated Boots],SHAMAN
Obifish-Herod,[Ring of Spiritual Fervor],SHAMAN
Niado-Herod,[Desecrated Leggings],WARLOCK
Rottingdots-Herod,[Desecrated Bindings],WARLOCK
Gizzak-Herod,[Plated Abomination Ribcage],WARRIOR
Hoofsman-Herod,[Desecrated Helmet],WARRIOR
Hoofsman-Herod,[Widow's Remorse],WARRIOR
Stoffel-Herod,[Wristguards of Vengeance],WARRIOR
Relvar-Herod,[Desecrated Girdle],HUNTER
Nosnitchin-Herod,[Wraith Blade],MAGE
Korra-Herod,[Touch of Frost],PRIEST
Korra-Herod,[Preceptor's Hat],PRIEST
Tanarik-Herod,[Desecrated Gauntlets],ROGUE
Akthalian-Herod,[Desecrated Wristguards],SHAMAN
Hypospadias-Herod,[Desecrated Gloves],WARLOCK
Pippynaught-Herod,[Desecrated Bracers],WARRIOR
Tojara-Herod,[Icebane Pauldrons],WARRIOR
Hwarang-Herod,[Cloak of the Scourge],HUNTER
Relvar-Herod,[Icy Scale Spaulders],HUNTER
Evaldine-Herod,[Desecrated Circlet],PRIEST
Evaldine-Herod,[Wand of the Whispering Dead],PRIEST
Korra-Herod,[Desecrated Shoulderpads],PRIEST
Korra-Herod,[Necro-Knight's Garb],PRIEST
Pushed-Herod,[Desecrated Waistguard],ROGUE
Tanarik-Herod,[Desecrated Helmet],ROGUE
Akthalian-Herod,[Digested Hand of Power],SHAMAN
Akthalian-Herod,[Desecrated Boots],SHAMAN
Herc-Herod,[Pauldrons of Elemental Fury],SHAMAN
Machomogan-Herod,[Desecrated Spaulders],SHAMAN
Hypospadias-Herod,[Desecrated Sandals],WARLOCK
Niado-Herod,[Wand of Fates],WARLOCK
Pippynaught-Herod,[Desecrated Sabatons],WARRIOR
Rolodex-Herod,[Sadist's Collar],WARRIOR
Tojara-Herod,[Plated Abomination Ribcage],WARRIOR
Korra-Herod,[Wand of the Whispering Dead],PRIEST
Uvhash-Herod,[Necro-Knight's Garb],WARLOCK
Rolodex-Herod,[Desecrated Sabatons],WARRIOR
Emoform-Herod,[Desecrated Spaulders],DRUID
Relvar-Herod,[Band of Reanimation],HUNTER
Primetiime-Herod,[Rime Covered Mantle],MAGE
Bei-Herod,[Desecrated Sandals],PRIEST
Anzor-Herod,[Totem of Flowing Water],SHAMAN
Daltarya-Herod,[Desecrated Girdle],SHAMAN
Herc-Herod,[Eye of Diminution],SHAMAN
Miado-Herod,[Misplaced Servo Arm],SHAMAN
Miado-Herod,[Desecrated Girdle],SHAMAN
Uvhash-Herod,[Preceptor's Hat],WARLOCK
Pippynaught-Herod,[Desecrated Helmet],WARRIOR
Rolodex-Herod,[Toxin Injector],WARRIOR
Rolodex-Herod,[Desecrated Helmet],WARRIOR
Bei-Herod,[Desecrated Gloves],PRIEST
Korra-Herod,[Desecrated Bindings],PRIEST
Anzor-Herod,[Band of Unanswered Prayers],SHAMAN
Daltarya-Herod,[Desecrated Handguards],SHAMAN
Machomogan-Herod,[The Widow's Embrace],SHAMAN
Niado-Herod,[Desecrated Bindings],WARLOCK
Cyragar-Herod,[Stygian Buckler],WARRIOR
Rolodex-Herod,[Kiss of the Spider],WARRIOR
Pippynaught-Herod,[Royal Qiraji Belt],WARRIOR
Pippynaught-Herod,[Eye of C'Thun],WARRIOR
Anzor-Herod,[Qiraji Bindings of Dominance],SHAMAN
Anzor-Herod,[Regenerating Belt of Vek'nilash],SHAMAN
Anzor-Herod,[Carapace of the Old God],SHAMAN
Yerso-Herod,[Qiraji Bindings of Command],HUNTER
Evaldine-Herod,[Robes of the Battleguard],PRIEST
Evaldine-Herod,[Cloak of Clarity],PRIEST
Machomogan-Herod,[Qiraji Bindings of Dominance],SHAMAN
Machomogan-Herod,[Vek'lor's Diadem],SHAMAN
Herc-Herod,[Leggings of Immersion],SHAMAN
Elimjr-Herod,[Beetle Scaled Wristguards],WARRIOR
Elimjr-Herod,[Pauldrons of the Unrelenting],WARRIOR
Elimjr-Herod,[Qiraji Bindings of Command],WARRIOR
Uvhash-Herod,[Imperial Qiraji Regalia],WARLOCK
Uvhash-Herod,[Skin of the Great Sandworm],WARLOCK
Viridios-Herod,[Plans: Thick Obsidian Breastplate],SHAMAN
Quavoce-Herod,[Imperial Qiraji Armaments],ROGUE
Quavoce-Herod,[Death's Sting],ROGUE
Rolodex-Herod,[Ring of the Qiraji Fury],WARRIOR
Hwarang-Herod,[Silithid Claw],HUNTER
Nosnitchin-Herod,[Ouro's Intact Hide],MAGE
Tojara-Herod,[Barbed Choker],WARRIOR
Korra-Herod,[Cape of the Trinity],PRIEST
Korra-Herod,[Formula: Enchant Gloves - Threat],PRIEST
Niado-Herod,[Petrified Scarab],WARLOCK
Niado-Herod,[Huhuran's Stinger],WARLOCK
Niado-Herod,[Vek'nilash's Circlet],WARLOCK
Niado-Herod,[Husk of the Old God],WARLOCK
Obifish-Herod,[Skin of the Great Sandworm],SHAMAN
Anzor-Herod,[Qiraji Bindings of Dominance],SHAMAN
Anzor-Herod,[Vek'lor's Diadem],SHAMAN
Akthalian-Herod,[Scaled Leggings of Qiraji Fury],SHAMAN
Akthalian-Herod,[Wasphide Gauntlets],SHAMAN
Akthalian-Herod,[Eye of C'Thun],SHAMAN
Otr-Herod,[Vek'nilash's Circlet],WARRIOR
Daltarya-Herod,[Gloves of the Hidden Temple],SHAMAN
Evaldine-Herod,[Qiraji Bindings of Command],PRIEST
Evaldine-Herod,[Qiraji Bindings of Command],PRIEST
Machomogan-Herod,[Leggings of Immersion],SHAMAN
Machomogan-Herod,[Carapace of the Old God],SHAMAN
Ikevinge-Herod,[Leggings of the Festering Swarm],MAGE
Herc-Herod,[Qiraji Bindings of Dominance],SHAMAN
Llenwe-Herod,[Mantle of Wicked Revenge],DRUID
Turkil-Herod,[Idol of Health],DRUID
Uvhash-Herod,[Husk of the Old God],WARLOCK
Tanarik-Herod,[Qiraji Execution Bracers],ROGUE
Infil-Herod,[Ouro's Intact Hide],WARRIOR
Blatherskite-Herod,[Formula: Enchant Gloves - Fire Power],MAGE
Marbas-Herod,[Petrified Scarab],WARLOCK
Rolodex-Herod,[Pauldrons of the Unrelenting],WARRIOR
Nosnitchin-Herod,[Dark Storm Gauntlets],MAGE
Rottingdots-Herod,[Garb of Royal Ascension],WARLOCK
Tojara-Herod,[Boots of the Unwavering Will],WARRIOR
Emoform-Herod,[Grasp of the Old God],DRUID
Korra-Herod,[Triad Girdle],PRIEST
Korra-Herod,[Burrower Bracers],PRIEST
Pippynaught-Herod,[Gauntlets of Annihilation],WARRIOR
Pippynaught-Herod,[Death's Sting],WARRIOR
Obifish-Herod,[Wasphide Gauntlets],SHAMAN
Bei-Herod,[Ternary Mantle],PRIEST
Bei-Herod,[Scarab Brooch],PRIEST
Bei-Herod,[Red Qiraji Resonating Crystal],PRIEST
Hypospadias-Herod,[Husk of the Old God],WARLOCK
Daltarya-Herod,[Eye of C'Thun],SHAMAN
Cyragar-Herod,[Ouro's Intact Hide],WARRIOR
Machomogan-Herod,[Vek'lor's Gloves of Devastation],SHAMAN
Machomogan-Herod,[Skin of the Great Sandworm],SHAMAN
Nelthariana-Herod,[Amulet of Vek'nilash],MAGE
Herc-Herod,[Boots of the Fallen Prophet],SHAMAN
Herc-Herod,[Vek'lor's Diadem],SHAMAN
Herc-Herod,[Carapace of the Old God],SHAMAN
Turkil-Herod,[Mantle of Wicked Revenge],DRUID
Uvhash-Herod,[Qiraji Bindings of Dominance],WARLOCK
Uvhash-Herod,[Vek'nilash's Circlet],WARLOCK
Tanarik-Herod,[Gloves of Enforcement],ROGUE
Tanarik-Herod,[Larvae of the Great Worm],ROGUE
Blatherskite-Herod,[Formula: Enchant Gloves - Superior Agility],MAGE
Blatherskite-Herod,[Qiraji Bindings of Dominance],MAGE
Pykan-Herod,[Gloves of Ebru],DRUID
Rolodex-Herod,[Pendant of the Qiraji Guardian],WARRIOR
Gizzak-Herod,[Qiraji Bindings of Command],WARRIOR
Emoform-Herod,[Thick Qirajihide Belt],DRUID
Korra-Herod,[Plans: Thick Obsidian Breastplate],PRIEST
Korra-Herod,[Qiraji Bindings of Command],PRIEST
Warspyte-Herod,[Barb of the Sand Reaver],HUNTER
Pippynaught-Herod,[Gauntlets of Annihilation],WARRIOR
Hypospadias-Herod,[Qiraji Bindings of Dominance],WARLOCK
Otr-Herod,[Larvae of the Great Worm],WARRIOR
Otr-Herod,[Ring of the Godslayer],WARRIOR
Daltarya-Herod,[Angelista's Charm],SHAMAN
Daltarya-Herod,[Vek'lor's Diadem],SHAMAN
Cyragar-Herod,[Fetish of the Sand Reaver],WARRIOR
