player,item,class
Cyragar-Herod,[Qiraji Bindings of Command],WARRIOR
Machomogan-Herod,[Gloves of the Messiah],SHAMAN
Turkil-Herod,[Skin of the Great Sandworm],DRUID
Elimjr-Herod,[Gauntlets of Steadfast Determination],WARRIOR
Elimjr-Herod,[Ring of Emperor Vek'lor],WARRIOR
Elimjr-Herod,[Ouro's Intact Hide],WARRIOR
Stoffel-Herod,[Imperial Qiraji Armaments],WARRIOR
Stoffel-Herod,[Triad Girdle],WARRIOR
Infil-Herod,[Silithid Carapace Chestguard],WARRIOR
Quavoce-Herod,[Carapace of the Old God],ROGUE
Hoofsman-Herod,[Boots of the Unwavering Will],WARRIOR
Hoofsman-Herod,[Plans: Thick Obsidian Breastplate],WARRIOR
Marbas-Herod,[Qiraji Bindings of Dominance],WARLOCK
Anzos-Herod,[Vek'nilash's Circlet],WARRIOR
Relvar-Herod,[Badge of the Swarmguard],HUNTER
Emoform-Herod,[Gloves of the Hidden Temple],DRUID
Korra-Herod,[Leggings of Immersion],PRIEST
Korra-Herod,[Qiraji Bindings of Command],PRIEST
Korra-Herod,[Husk of the Old God],PRIEST
Warspyte-Herod,[Slime-coated Leggings],HUNTER
Miado-Herod,[Eye of C'Thun],SHAMAN
Pippynaught-Herod,[Pauldrons of the Unrelenting],WARRIOR
Obifish-Herod,[Regenerating Belt of Vek'nilash],SHAMAN
Akthalian-Herod,[Angelista's Charm],SHAMAN
Akthalian-Herod,[Robes of the Guardian Saint],SHAMAN
Hypospadias-Herod,[Qiraji Bindings of Dominance],WARLOCK
Hypospadias-Herod,[Garb of Royal Ascension],WARLOCK
Otr-Herod,[Qiraji Bindings of Command],WARRIOR
Daltarya-Herod,[Qiraji Bindings of Dominance],SHAMAN
Daltarya-Herod,[Skin of the Great Sandworm],SHAMAN
Evaldine-Herod,[Vek'nilash's Circlet],PRIEST
Evaldine-Herod,[The Burrower's Shell],PRIEST
Cyragar-Herod,[Ring of the Qiraji Fury],WARRIOR
Turkil-Herod,[Grasp of the Old God],DRUID
Elimjr-Herod,[Beetle Scaled Wristguards],WARRIOR
Stoffel-Herod,[Ouro's Intact Hide],WARRIOR
Viridios-Herod,[Carapace of the Old God],SHAMAN
Pushed-Herod,[Qiraji Bindings of Command],ROGUE
Marbas-Herod,[Cloak of the Devoured],WARLOCK
Rolodex-Herod,[Cape of the Trinity],WARRIOR
Rolodex-Herod,[Gauntlets of Steadfast Determination],WARRIOR
Rottingdots-Herod,[Husk of the Old God],WARLOCK
Korra-Herod,[Ring of the Martyr],PRIEST
Korra-Herod,[Eye of C'Thun],PRIEST
Miado-Herod,[Sartura's Might],SHAMAN
Niado-Herod,[Barrage Shoulders],WARLOCK
Akthalian-Herod,[Scarab Brooch],SHAMAN
Akthalian-Herod,[Qiraji Bindings of Dominance],SHAMAN
Akthalian-Herod,[Imperial Qiraji Regalia],SHAMAN
Daltarya-Herod,[Qiraji Bindings of Dominance],SHAMAN
Daltarya-Herod,[Skin of the Great Sandworm],SHAMAN
Cyragar-Herod,[Vek'nilash's Circlet],WARRIOR
Turkil-Herod,[Wasphide Gauntlets],DRUID
Stoffel-Herod,[Ooze-ridden Gauntlets],WARRIOR
Tanarik-Herod,[Qiraji Bindings of Command],ROGUE
Quavoce-Herod,[Qiraji Bindings of Command],ROGUE
Quavoce-Herod,[Vek'lor's Diadem],ROGUE
Lilnipper-Herod,[Beetle Scaled Wristguards],ROGUE
Pushed-Herod,[Carapace of the Old God],ROGUE
Pykan-Herod,[Leggings of Immersion],DRUID
Hoofsman-Herod,[Royal Qiraji Belt],WARRIOR
Hoofsman-Herod,[Gloves of the Hidden Temple],WARRIOR
Marbas-Herod,[Husk of the Old God],WARLOCK
Anzos-Herod,[Scaled Sand Reaver Leggings],WARRIOR
Tojara-Herod,[Plans: Thick Obsidian Breastplate],WARRIOR
Korra-Herod,[Ouro's Intact Hide],PRIEST
Korra-Herod,[Grasp of the Old God],PRIEST
Warspyte-Herod,[Eye of C'Thun],HUNTER
Niado-Herod,[Cloak of Untold Secrets],WARLOCK
Niado-Herod,[Formula: Enchant Gloves - Threat],WARLOCK
Niado-Herod,[Cloak of the Devoured],WARLOCK
Pippynaught-Herod,[Gauntlets of Steadfast Determination],WARRIOR
Pippynaught-Herod,[Ring of Emperor Vek'lor],WARRIOR
Pippynaught-Herod,[Dark Edge of Insanity],WARRIOR
Jab-Herod,[Belt of Never-ending Agony],ROGUE
Bei-Herod,[Ring of the Martyr],PRIEST
Akthalian-Herod,[Creeping Vine Helm],SHAMAN
Akthalian-Herod,[Vek'nilash's Circlet],SHAMAN
Akthalian-Herod,[The Burrower's Shell],SHAMAN
Akthalian-Herod,[Carapace of the Old God],SHAMAN
Otr-Herod,[Ouro's Intact Hide],WARRIOR
Cyragar-Herod,[Pendant of the Qiraji Guardian],WARRIOR
Cyragar-Herod,[Ooze-ridden Gauntlets],WARRIOR
Nelthariana-Herod,[Eye of C'Thun],MAGE
Herc-Herod,[Ring of Swarming Thought],SHAMAN
Herc-Herod,[Gauntlets of Kalimdor],SHAMAN
Elimjr-Herod,[Barbed Choker],WARRIOR
Viridios-Herod,[Vek'lor's Diadem],SHAMAN
Tanarik-Herod,[Fetish of the Sand Reaver],ROGUE
Tanarik-Herod,[Qiraji Bindings of Command],ROGUE
Quavoce-Herod,[Qiraji Bindings of Command],ROGUE
Pykan-Herod,[Qiraji Bindings of Dominance],DRUID
Pykan-Herod,[Qiraji Bindings of Dominance],DRUID
Hwarang-Herod,[Red Qiraji Resonating Crystal],HUNTER
Gizzak-Herod,[Triad Girdle],WARRIOR
Emoform-Herod,[Bracelets of Royal Redemption],DRUID
Emoform-Herod,[Skin of the Great Sandworm],DRUID
Emoform-Herod,[Husk of the Old God],DRUID
Korra-Herod,[Formula: Enchant Cloak - Dodge],PRIEST
Otr-Herod,[Anubisath Warhammer],WARRIOR
Cyragar-Herod,[Larvae of the Great Worm],WARRIOR
Viridios-Herod,[Skin of the Great Sandworm],SHAMAN
Pykan-Herod,[Husk of the Old God],DRUID
Tojara-Herod,[Ouro's Intact Hide],WARRIOR
Windmonk-Herod,[Scaled Leggings of Qiraji Fury],SHAMAN
Windmonk-Herod,[Gauntlets of Kalimdor],SHAMAN
Jab-Herod,[Qiraji Bindings of Command],ROGUE
Akthalian-Herod,"[Neretzek, The Blood Drinker]",SHAMAN
Otr-Herod,[Barbed Choker],WARRIOR
Yerso-Herod,[Silithid Claw],HUNTER
Evaldine-Herod,[Cape of the Trinity],PRIEST
Llenwe-Herod,[Hive Tunneler's Boots],DRUID
Llenwe-Herod,[Qiraji Execution Bracers],DRUID
Stoffel-Herod,[Breastplate of Annihilation],WARRIOR
Stoffel-Herod,[Qiraji Bindings of Command],WARRIOR
Viridios-Herod,[Angelista's Charm],SHAMAN
Viridios-Herod,[Qiraji Bindings of Dominance],SHAMAN
Viridios-Herod,[Qiraji Bindings of Dominance],SHAMAN
Pushed-Herod,[Vek'lor's Diadem],ROGUE
Pykan-Herod,[Ritssyn's Ring of Chaos],DRUID
Primetiime-Herod,[Red Qiraji Resonating Crystal],MAGE
Warspyte-Herod,[Amulet of Foul Warding],HUNTER
Warspyte-Herod,[Huhuran's Stinger],HUNTER
Jab-Herod,[Cloak of Concentrated Hatred],ROGUE
Jab-Herod,[Qiraji Bindings of Command],ROGUE
Jab-Herod,[Vek'lor's Diadem],ROGUE
Siggma-Herod,[Guise of the Devourer],DRUID
Siggma-Herod,[Thick Qirajihide Belt],DRUID
Akthalian-Herod,[Qiraji Bindings of Dominance],SHAMAN
Akthalian-Herod,[Ring of the Martyr],SHAMAN
Hypospadias-Herod,[Skin of the Great Sandworm],WARLOCK
Evaldine-Herod,[Grasp of the Old God],PRIEST
Cyragar-Herod,[Pauldrons of the Unrelenting],WARRIOR
Machomogan-Herod,[Grasp of the Fallen Emperor],SHAMAN
Ikevinge-Herod,[Formula: Enchant Gloves - Superior Agility],MAGE
Ikevinge-Herod,[Formula: Enchant Gloves - Shadow Power],MAGE
Herc-Herod,[Qiraji Bindings of Dominance],SHAMAN
Herc-Herod,[Cloak of the Devoured],SHAMAN
Herc-Herod,[Eye of C'Thun],SHAMAN
Llenwe-Herod,[Gloves of Enforcement],DRUID
Turkil-Herod,[Husk of the Old God],DRUID
Elimjr-Herod,[Scaled Sand Reaver Leggings],WARRIOR
Viridios-Herod,[Imperial Qiraji Regalia],SHAMAN
Tanarik-Herod,[Carapace of the Old God],ROGUE
Quavoce-Herod,[Ouro's Intact Hide],ROGUE
Pushed-Herod,[Beetle Scaled Wristguards],ROGUE
Blatherskite-Herod,[Sharpened Silithid Femur],MAGE
Pykan-Herod,[Boots of Epiphany],DRUID
Hoofsman-Herod,[Qiraji Bindings of Command],WARRIOR
Marbas-Herod,[Garb of Royal Ascension],WARLOCK
Rolodex-Herod,[Ooze-ridden Gauntlets],WARRIOR
Hwarang-Herod,[Jom Gabbar],HUNTER
Relvar-Herod,[Imperial Qiraji Armaments],HUNTER
Tojara-Herod,[Vek'nilash's Circlet],WARRIOR
Korra-Herod,"[Neretzek, The Blood Drinker]",PRIEST
Windmonk-Herod,[Qiraji Bindings of Dominance],SHAMAN
Windmonk-Herod,[Vek'lor's Diadem],SHAMAN
Akthalian-Herod,[Hammer of Ji'zhi],SHAMAN
Hypospadias-Herod,[Leggings of the Festering Swarm],WARLOCK
Otr-Herod,[Qiraji Bindings of Command],WARRIOR
Stoffel-Herod,[Ring of the Qiraji Fury],WARRIOR
Stoffel-Herod,[Vek'nilash's Circlet],WARRIOR
Tanarik-Herod,[Death's Sting],ROGUE
Blatherskite-Herod,[Robes of the Triumvirate],MAGE
Blatherskite-Herod,[Formula: Enchant Cloak - Subtlety],MAGE
Pykan-Herod,[Royal Scepter of Vek'lor],DRUID
Pykan-Herod,[Red Qiraji Resonating Crystal],DRUID
Pykan-Herod,[Skin of the Great Sandworm],DRUID
Pykan-Herod,[Eye of C'Thun],DRUID
Hoofsman-Herod,[Qiraji Bindings of Command],WARRIOR
Anzos-Herod,[Silithid Carapace Chestguard],WARRIOR
Anzos-Herod,[Ouro's Intact Hide],WARRIOR
Anzos-Herod,[Gauntlets of Annihilation],WARRIOR
Norzar-Herod,[Qiraji Bindings of Dominance],SHAMAN
Norzar-Herod,[Grasp of the Fallen Emperor],SHAMAN
Tojara-Herod,[Pendant of the Qiraji Guardian],WARRIOR
Tojara-Herod,[Fetish of the Sand Reaver],WARRIOR
Emoform-Herod,[Ring of the Martyr],DRUID
Korra-Herod,[Don Rigoberto's Lost Hat],PRIEST
Korra-Herod,[Husk of the Old God],PRIEST
Warspyte-Herod,[Badge of the Swarmguard],HUNTER
Miado-Herod,[Ring of the Devoured],SHAMAN
Pippynaught-Herod,[Cloak of the Golden Hive],WARRIOR
Windmonk-Herod,[Scarab Brooch],SHAMAN
Windmonk-Herod,[Wormscale Blocker],SHAMAN
Jab-Herod,[Gloves of Enforcement],ROGUE
Jab-Herod,[Ouro's Intact Hide],ROGUE
Akthalian-Herod,[Skin of the Great Sandworm],SHAMAN
Hypospadias-Herod,[Amulet of Vek'nilash],WARLOCK
Otr-Herod,[Imperial Qiraji Armaments],WARRIOR
Daltarya-Herod,[Robes of the Guardian Saint],SHAMAN
Evaldine-Herod,[Imperial Qiraji Regalia],PRIEST
Nelthariana-Herod,[Qiraji Bindings of Dominance],MAGE
Nelthariana-Herod,[Husk of the Old God],MAGE
Llenwe-Herod,[Imperial Qiraji Regalia],DRUID
Elimjr-Herod,[Vek'nilash's Circlet],WARRIOR
Jy-Herod,[Cloak of Concentrated Hatred],ROGUE
Jy-Herod,[Vek'lor's Diadem],ROGUE
Viridios-Herod,[Ring of the Devoured],SHAMAN
Infil-Herod,[Qiraji Bindings of Command],WARRIOR
Pushed-Herod,[Qiraji Bindings of Command],ROGUE
Pykan-Herod,[Ring of Swarming Thought],DRUID
Hoofsman-Herod,[Gauntlets of Steadfast Determination],WARRIOR
Hoofsman-Herod,[Imperial Qiraji Armaments],WARRIOR
Hoofsman-Herod,[Carapace of the Old God],WARRIOR
Rolodex-Herod,[Ring of Emperor Vek'lor],WARRIOR
Tojara-Herod,[Fetish of the Sand Reaver],WARRIOR
Miado-Herod,[Qiraji Bindings of Dominance],SHAMAN
Bei-Herod,[Gloves of the Messiah],PRIEST
Hypospadias-Herod,[Cloak of Untold Secrets],WARLOCK
Hypospadias-Herod,[Skin of the Great Sandworm],WARLOCK
Daltarya-Herod,[Gloves of the Hidden Temple],SHAMAN
Yerso-Herod,[Eye of C'Thun],HUNTER
Cyragar-Herod,[Vest of Swift Execution],WARRIOR
Cyragar-Herod,[Qiraji Bindings of Command],WARRIOR
Cyragar-Herod,[Gauntlets of Annihilation],WARRIOR
Nelthariana-Herod,[Boots of Epiphany],MAGE
Herc-Herod,[Scaled Leggings of Qiraji Fury],SHAMAN
Herc-Herod,[Recomposed Boots],SHAMAN
Jy-Herod,[Belt of Never-ending Agony],ROGUE
Hoofsman-Herod,[Angelista's Touch],WARRIOR
Hoofsman-Herod,[Vek'nilash's Circlet],WARRIOR
Hoofsman-Herod,[Ouro's Intact Hide],WARRIOR
Primetiime-Herod,[Husk of the Old God],MAGE
Rolodex-Herod,[Silithid Carapace Chestguard],WARRIOR
Norzar-Herod,[Vek'lor's Diadem],SHAMAN
Norzar-Herod,[Carapace of the Old God],SHAMAN
Emoform-Herod,[Leggings of Immersion],DRUID
Emoform-Herod,[Don Rigoberto's Lost Hat],DRUID
Korra-Herod,[Hammer of Ji'zhi],PRIEST
Miado-Herod,[Qiraji Bindings of Dominance],SHAMAN
Windmonk-Herod,[Qiraji Bindings of Dominance],SHAMAN
Jab-Herod,[Beetle Scaled Wristguards],ROGUE
Bei-Herod,[Eye of C'Thun],PRIEST
Akthalian-Herod,[Barrage Shoulders],SHAMAN
Akthalian-Herod,[Vek'lor's Diadem],SHAMAN
Hypospadias-Herod,[Blue Qiraji Resonating Crystal],WARLOCK
Yerso-Herod,[Jom Gabbar],HUNTER
Cyragar-Herod,[Blue Qiraji Resonating Crystal],WARRIOR
Cyragar-Herod,[Hive Defiler Wristguards],WARRIOR
Ikevinge-Herod,[Wand of Qiraji Nobility],MAGE
Ikevinge-Herod,[Qiraji Bindings of Dominance],MAGE
Llenwe-Herod,[Gloves of the Hidden Temple],DRUID
Elimjr-Herod,[Necklace of Purity],WARRIOR
Elimjr-Herod,[Dark Edge of Insanity],WARRIOR
Stoffel-Herod,[Scaled Sand Reaver Leggings],WARRIOR
Lilnipper-Herod,[Qiraji Execution Bracers],ROGUE
Pushed-Herod,[Gloves of Enforcement],ROGUE
Rolodex-Herod,[Robes of the Triumvirate],WARRIOR
Anzos-Herod,[Qiraji Bindings of Command],WARRIOR
Norzar-Herod,[Skin of the Great Sandworm],SHAMAN
Rottingdots-Herod,[Vek'nilash's Circlet],WARLOCK
Rottingdots-Herod,[Eyestalk Waist Cord],WARLOCK
Relvar-Herod,[Yellow Qiraji Resonating Crystal],HUNTER
Relvar-Herod,[Green Qiraji Resonating Crystal],HUNTER
Tojara-Herod,[Qiraji Bindings of Command],WARRIOR
Tojara-Herod,[Ring of the Qiraji Fury],WARRIOR
Tojara-Herod,[Ouro's Intact Hide],WARRIOR
Regi-Herod,[Husk of the Old God],MAGE
Warspyte-Herod,[Yellow Qiraji Resonating Crystal],HUNTER
Miado-Herod,[Totem of Life],SHAMAN
Miado-Herod,[Carapace of the Old God],SHAMAN
Jab-Herod,[Qiraji Bindings of Command],ROGUE
Primetiime-Herod,[Qiraji Bindings of Dominance],MAGE
Miado-Herod,[Scarab Brooch],SHAMAN
Akthalian-Herod,[Vek'lor's Gloves of Devastation],SHAMAN
Akthalian-Herod,[Skin of the Great Sandworm],SHAMAN
Nelthariana-Herod,[Burrower Bracers],MAGE
Elimjr-Herod,[Vest of Swift Execution],WARRIOR
Elimjr-Herod,[Robes of the Triumvirate],WARRIOR
Elimjr-Herod,[Silithid Carapace Chestguard],WARRIOR
Jy-Herod,[Ouro's Intact Hide],ROGUE
Viridios-Herod,[Bracelets of Royal Redemption],SHAMAN
Quavoce-Herod,[Thick Qirajihide Belt],ROGUE
Lilnipper-Herod,[Qiraji Bindings of Command],ROGUE
Lilnipper-Herod,[Carapace of the Old God],ROGUE
Hoofsman-Herod,[Mark of C'Thun],WARRIOR
Marbas-Herod,[Vek'nilash's Circlet],WARLOCK
Nosnitchin-Herod,[Husk of the Old God],MAGE
Norzar-Herod,[Ring of the Martyr],SHAMAN
Rottingdots-Herod,[Cloak of Untold Secrets],WARLOCK
Rottingdots-Herod,[Qiraji Bindings of Dominance],WARLOCK
Relvar-Herod,[Ring of the Godslayer],HUNTER
Emoform-Herod,[Sartura's Might],DRUID
Miado-Herod,[Vek'lor's Diadem],SHAMAN
Miado-Herod,[Red Qiraji Resonating Crystal],SHAMAN
Niado-Herod,[Eye of C'Thun],WARLOCK
